x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,6.16976695672609e-20
0.045,0.005,0,6.16976695672609e-20
0.055,0.005,0,2.50256113288396e-17
0.065,0.005,0,2.50256113288396e-17
0.075,0.005,0,4.73918431442462e-15
0.085,0.005,0,4.73918431442462e-15
0.095,0.005,0,5.44919613913951e-13
0.105,0.005,0,5.44919613913951e-13
0.115,0.005,0,4.16752697580177e-11
0.125,0.005,0,4.16752697580177e-11
0.135,0.005,0,2.21647653333856e-09
0.145,0.005,0,2.21647653333856e-09
0.155,0.005,0,8.39068510145019e-08
0.165,0.005,0,8.39068510145019e-08
0.175,0.005,0,2.2805553737726e-06
0.185,0.005,0,2.2805553737726e-06
0.195,0.005,0,4.40700372420004e-05
0.205,0.005,0,4.40700372420004e-05
0.215,0.005,0,0.000591468623570557
0.225,0.005,0,0.000591468623570557
0.235,0.005,0,0.00531826457110036
0.245,0.005,0,0.00531826457110036
0.255,0.005,0,0.0300451669194552
0.265,0.005,0,0.0300451669194552
0.275,0.005,0,0.103338342265804
0.285,0.005,0,0.103338342265804
0.295,0.005,0,0.231606605019537
0.305,0.005,0,0.231606605019537
0.315,0.005,0,0.37406041384371
0.325,0.005,0,0.37406041384371
0.335,0.005,0,0.494278324111099
0.345,0.005,0,0.494278324111099
0.355,0.005,0,0.58530749159619
0.365,0.005,0,0.58530749159619
0.375,0.005,0,0.65423568304588
0.385,0.005,0,0.65423568304588
0.395,0.005,0,0.706773852431526
0.405,0.005,0,0.706773852431526
0.415,0.005,0,0.744201561683063
0.425,0.005,0,0.744201561683063
0.435,0.005,0,0.766215293407694
0.445,0.005,0,0.766215293407694
0.455,0.005,0,0.766540678472019
0.465,0.005,0,0.766540678472019
0.475,0.005,0,0.684297650172829
0.485,0.005,0,0.684297650172829
0.495,0.005,0,0.645227151830351
0.505,0.005,0,0.645227151830351
0.515,0.005,0,0.862444581284343
0.525,0.005,0,0.862444581284343
0.535,0.005,0,1.00993870266705
0.545,0.005,0,1.00993870266705
0.555,0.005,0,1.07948124871654
0.565,0.005,0,1.07948124871654
0.575,0.005,0,1.12484062112429
0.585,0.005,0,1.12484062112429
0.595,0.005,0,1.15889083148938
0.605,0.005,0,1.15889083148938
0.615,0.005,0,1.18806838774352
0.625,0.005,0,1.18806838774352
0.635,0.005,0,1.21221598182141
0.645,0.005,0,1.21221598182141
0.655,0.005,0,1.23106464670721
0.665,0.005,0,1.23106464670721
0.675,0.005,0,1.24406305437549
0.685,0.005,0,1.24406305437549
