x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.4944466977761e-27
0.085,0.005,0,2.4944466977761e-27
0.095,0.005,0,2.49444919222279e-27
0.105,0.005,0,2.49444919222279e-27
0.115,0.005,0,2.49463128683173e-27
0.125,0.005,0,2.49463128683173e-27
0.135,0.005,0,2.50362626162391e-27
0.145,0.005,0,2.50362626162391e-27
0.155,0.005,0,2.85306831062197e-27
0.165,0.005,0,2.85306831062197e-27
0.175,0.005,0,1.38522462132779e-26
0.185,0.005,0,1.38522462132779e-26
0.195,0.005,0,2.98299655576903e-25
0.205,0.005,0,2.98299655576903e-25
0.215,0.005,0,6.39133119576266e-24
0.225,0.005,0,6.39133119576266e-24
0.235,0.005,0,1.16627107020512e-22
0.245,0.005,0,1.16627107020512e-22
0.255,0.005,0,1.81158218591777e-21
0.265,0.005,0,1.81158218591777e-21
0.275,0.005,0,2.39881035971737e-20
0.285,0.005,0,2.39881035971737e-20
0.295,0.005,0,2.86486205460905e-19
0.305,0.005,0,2.86486205460905e-19
0.315,0.005,0,3.14990996210402e-18
0.325,0.005,0,3.14990996210402e-18
0.335,0.005,0,3.13909653566916e-17
0.345,0.005,0,3.13909653566916e-17
0.355,0.005,0,2.7755234461282e-16
0.365,0.005,0,2.7755234461282e-16
0.375,0.005,0,2.14115646585738e-15
0.385,0.005,0,2.14115646585738e-15
0.395,0.005,0,1.44061256302856e-14
0.405,0.005,0,1.44061256302856e-14
0.415,0.005,0,8.55733409684258e-14
0.425,0.005,0,8.55733409684258e-14
0.435,0.005,0,4.50777948316532e-13
0.445,0.005,0,4.50777948316532e-13
0.455,0.005,0,2.1069713210877e-12
0.465,0.005,0,2.1069713210877e-12
0.475,0.005,0,8.77088367863914e-12
0.485,0.005,0,8.77088367863914e-12
0.495,0.005,0,3.25233942685474e-11
0.505,0.005,0,3.25233942685474e-11
0.515,0.005,0,1.07266995120704e-10
0.525,0.005,0,1.07266995120704e-10
0.535,0.005,0,3.15329991516573e-10
0.545,0.005,0,3.15329991516573e-10
0.555,0.005,0,8.31717625211678e-10
0.565,0.005,0,8.31717625211678e-10
0.575,0.005,0,2.00872654011478e-09
0.585,0.005,0,2.00872654011478e-09
0.595,0.005,0,4.52414804238429e-09
0.605,0.005,0,4.52414804238429e-09
0.615,0.005,0,9.66621044292451e-09
0.625,0.005,0,9.66621044292451e-09
