x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.89092902260081e-26
0.045,0.005,0,2.89092902260081e-26
0.055,0.005,0,1.79235948077537e-23
0.065,0.005,0,1.79235948077537e-23
0.075,0.005,0,5.77261861463307e-21
0.085,0.005,0,5.77261861463307e-21
0.095,0.005,0,1.15122955661753e-18
0.105,0.005,0,1.15122955661753e-18
0.115,0.005,0,1.56188906924906e-16
0.125,0.005,0,1.56188906924906e-16
0.135,0.005,0,1.51293181113516e-14
0.145,0.005,0,1.51293181113516e-14
0.155,0.005,0,1.07697112564808e-12
0.165,0.005,0,1.07697112564808e-12
0.175,0.005,0,5.73290452875758e-11
0.185,0.005,0,5.73290452875758e-11
0.195,0.005,0,2.29136605932234e-09
0.205,0.005,0,2.29136605932234e-09
0.215,0.005,0,6.87576521643072e-08
0.225,0.005,0,6.87576521643072e-08
0.235,0.005,0,1.55651578021557e-06
0.245,0.005,0,1.55651578021557e-06
0.255,0.005,0,2.61577904001262e-05
0.265,0.005,0,2.61577904001262e-05
0.275,0.005,0,0.000318104057050571
0.285,0.005,0,0.000318104057050571
0.295,0.005,0,0.00281853397290996
0.305,0.005,0,0.00281853397290996
0.315,0.005,0,0.0167952598959888
0.325,0.005,0,0.0167952598959888
0.335,0.005,0,0.0634394169859925
0.345,0.005,0,0.0634394169859925
0.355,0.005,0,0.155998315829527
0.365,0.005,0,0.155998315829527
0.375,0.005,0,0.279458890105557
0.385,0.005,0,0.279458890105557
0.395,0.005,0,0.411711024359644
0.405,0.005,0,0.411711024359644
0.415,0.005,0,0.543270750740507
0.425,0.005,0,0.543270750740507
0.435,0.005,0,0.658263009594971
0.445,0.005,0,0.658263009594971
0.455,0.005,0,0.745209897628611
0.465,0.005,0,0.745209897628611
0.475,0.005,0,0.644072151463119
0.485,0.005,0,0.644072151463119
0.495,0.005,0,0.441687124706361
0.505,0.005,0,0.441687124706361
0.515,0.005,0,0.525949996652538
0.525,0.005,0,0.525949996652538
0.535,0.005,0,0.809192004464675
0.545,0.005,0,0.809192004464675
0.555,0.005,0,0.939957294065863
0.565,0.005,0,0.939957294065863
0.575,0.005,0,1.02053537100736
0.585,0.005,0,1.02053537100736
0.595,0.005,0,1.07779473918375
0.605,0.005,0,1.07779473918375
0.615,0.005,0,1.12268577805455
0.625,0.005,0,1.12268577805455
0.635,0.005,0,1.16069331141375
0.645,0.005,0,1.16069331141375
0.655,0.005,0,1.19199163729743
0.665,0.005,0,1.19199163729743
0.675,0.005,0,1.21649184656382
