x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.49444919222279e-27
0.065,0.005,0,2.49444919222279e-27
0.075,0.005,0,2.49483084256755e-27
0.085,0.005,0,2.49483084256755e-27
0.095,0.005,0,2.52470184177342e-27
0.105,0.005,0,2.52470184177342e-27
0.115,0.005,0,4.18958037905691e-27
0.125,0.005,0,4.18958037905691e-27
0.135,0.005,0,7.41284204075574e-26
0.145,0.005,0,7.41284204075574e-26
0.155,0.005,0,2.37776022292418e-24
0.165,0.005,0,2.37776022292418e-24
0.175,0.005,0,6.38947782186621e-23
0.185,0.005,0,6.38947782186621e-23
0.195,0.005,0,1.42777813587917e-21
0.205,0.005,0,1.42777813587917e-21
0.215,0.005,0,2.69812575398961e-20
0.225,0.005,0,2.69812575398961e-20
0.235,0.005,0,4.38759205237308e-19
0.245,0.005,0,4.38759205237308e-19
0.255,0.005,0,6.13500434754589e-18
0.265,0.005,0,6.13500434754589e-18
0.275,0.005,0,7.48965852681375e-17
0.285,0.005,0,7.48965852681375e-17
0.295,0.005,0,9.08887574367169e-16
0.305,0.005,0,9.08887574367169e-16
0.315,0.005,0,1.28452580369593e-14
0.325,0.005,0,1.28452580369593e-14
0.335,0.005,0,2.23219404198408e-13
0.345,0.005,0,2.23219404198408e-13
0.355,0.005,0,4.14878619776147e-12
0.365,0.005,0,4.14878619776147e-12
0.375,0.005,0,7.14305765260417e-11
0.385,0.005,0,7.14305765260417e-11
0.395,0.005,0,1.09067935747503e-09
0.405,0.005,0,1.09067935747503e-09
0.415,0.005,0,1.51052092838856e-08
0.425,0.005,0,1.51052092838856e-08
0.435,0.005,0,1.99915335234914e-07
0.445,0.005,0,1.99915335234914e-07
0.455,0.005,0,2.03134568149567e-06
0.465,0.005,0,2.03134568149567e-06
0.475,0.005,0,1.77675270730032e-05
0.485,0.005,0,1.77675270730032e-05
0.495,0.005,0,0.000211456690200932
0.505,0.005,0,0.000211456690200932
0.515,0.005,0,0.00221777149567817
0.525,0.005,0,0.00221777149567817
0.535,0.005,0,0.0163391058204425
0.545,0.005,0,0.0163391058204425
0.555,0.005,0,0.0729792234675189
0.565,0.005,0,0.0729792234675189
0.575,0.005,0,0.198404905384579
0.585,0.005,0,0.198404905384579
0.595,0.005,0,0.367738708881892
0.605,0.005,0,0.367738708881892
0.615,0.005,0,0.534018224539714
0.625,0.005,0,0.534018224539714
0.635,0.005,0,0.674646505331131
0.645,0.005,0,0.674646505331131
