x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.49460883681145e-27
0.065,0.005,0,2.49460883681145e-27
0.075,0.005,0,2.51517305538792e-27
0.085,0.005,0,2.51517305538792e-27
0.095,0.005,0,4.26795838874774e-27
0.105,0.005,0,4.26795838874774e-27
0.115,0.005,0,1.2183508766953e-25
0.125,0.005,0,1.2183508766953e-25
0.135,0.005,0,7.39708462096589e-24
0.145,0.005,0,7.39708462096589e-24
0.155,0.005,0,4.80965492808349e-22
0.165,0.005,0,4.80965492808349e-22
0.175,0.005,0,3.25307778307734e-20
0.185,0.005,0,3.25307778307734e-20
0.195,0.005,0,2.0461255300122e-18
0.205,0.005,0,2.0461255300122e-18
0.215,0.005,0,1.10138676992592e-16
0.225,0.005,0,1.10138676992592e-16
0.235,0.005,0,4.95208783452651e-15
0.245,0.005,0,4.95208783452651e-15
0.255,0.005,0,1.83431831923399e-13
0.265,0.005,0,1.83431831923399e-13
0.275,0.005,0,5.55816354868514e-12
0.285,0.005,0,5.55816354868514e-12
0.295,0.005,0,1.44890410385185e-10
0.305,0.005,0,1.44890410385185e-10
0.315,0.005,0,3.22179492703453e-09
0.325,0.005,0,3.22179492703453e-09
0.335,0.005,0,5.88913920857891e-08
0.345,0.005,0,5.88913920857891e-08
0.355,0.005,0,8.51184037377645e-07
0.365,0.005,0,8.51184037377645e-07
0.375,0.005,0,9.57957576162038e-06
0.385,0.005,0,9.57957576162038e-06
0.395,0.005,0,8.45120994327449e-05
0.405,0.005,0,8.45120994327449e-05
0.415,0.005,0,0.000598347805017155
0.425,0.005,0,0.000598347805017155
0.435,0.005,0,0.00355899356687018
0.445,0.005,0,0.00355899356687018
0.455,0.005,0,0.0172965551346874
0.465,0.005,0,0.0172965551346874
0.475,0.005,0,0.0371449630146496
0.485,0.005,0,0.0371449630146496
0.495,0.005,0,0.0118188039210992
0.505,0.005,0,0.0118188039210992
0.515,0.005,0,0.0906917175540947
0.525,0.005,0,0.0906917175540947
0.535,0.005,0,0.273063054606649
0.545,0.005,0,0.273063054606649
0.555,0.005,0,0.487780992838159
0.565,0.005,0,0.487780992838159
0.575,0.005,0,0.668290701522669
0.585,0.005,0,0.668290701522669
0.595,0.005,0,0.802314485386499
0.605,0.005,0,0.802314485386499
0.615,0.005,0,0.901979063745625
0.625,0.005,0,0.901979063745625
0.635,0.005,0,0.980015467113534
0.645,0.005,0,0.980015467113534
0.655,0.005,0,1.04391405852762
