x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,9.27467710040219e-12
0.045,0.005,0,9.27467710040219e-12
0.055,0.005,0,1.50044635707748e-09
0.065,0.005,0,1.50044635707748e-09
0.075,0.005,0,1.09286100048848e-07
0.085,0.005,0,1.09286100048848e-07
0.095,0.005,0,4.5540714129826e-06
0.105,0.005,0,4.5540714129826e-06
0.115,0.005,0,0.000115001742844404
0.125,0.005,0,0.000115001742844404
0.135,0.005,0,0.00174302784250688
0.145,0.005,0,0.00174302784250688
0.155,0.005,0,0.01502469860407
0.165,0.005,0,0.01502469860407
0.175,0.005,0,0.0703721004920625
0.185,0.005,0,0.0703721004920625
0.195,0.005,0,0.188850324575564
0.205,0.005,0,0.188850324575564
0.215,0.005,0,0.337984968485552
0.225,0.005,0,0.337984968485552
0.235,0.005,0,0.470220913725128
0.245,0.005,0,0.470220913725128
0.255,0.005,0,0.565255444078559
0.265,0.005,0,0.565255444078559
0.275,0.005,0,0.626426473886991
0.285,0.005,0,0.626426473886991
0.295,0.005,0,0.664508197315923
0.305,0.005,0,0.664508197315923
0.315,0.005,0,0.692454510514844
0.325,0.005,0,0.692454510514844
0.335,0.005,0,0.712707180474713
0.345,0.005,0,0.712707180474713
0.355,0.005,0,0.726157870688124
0.365,0.005,0,0.726157870688124
0.375,0.005,0,0.734254842065359
0.385,0.005,0,0.734254842065359
0.395,0.005,0,0.739431287298209
0.405,0.005,0,0.739431287298209
0.415,0.005,0,0.748211851933936
0.425,0.005,0,0.748211851933936
0.435,0.005,0,0.775264941046917
0.445,0.005,0,0.775264941046917
0.455,0.005,0,0.840948102986192
0.465,0.005,0,0.840948102986192
0.475,0.005,0,0.945941654280294
0.485,0.005,0,0.945941654280294
0.495,0.005,0,1.05179734548411
0.505,0.005,0,1.05179734548411
0.515,0.005,0,1.11683279241192
0.525,0.005,0,1.11683279241192
0.535,0.005,0,1.1488326780783
0.545,0.005,0,1.1488326780783
0.555,0.005,0,1.17119414258575
0.565,0.005,0,1.17119414258575
0.575,0.005,0,1.19329305170044
0.585,0.005,0,1.19329305170044
0.595,0.005,0,1.21241578325768
0.605,0.005,0,1.21241578325768
0.615,0.005,0,1.22708848145905
0.625,0.005,0,1.22708848145905
0.635,0.005,0,1.23747929283405
0.645,0.005,0,1.23747929283405
0.655,0.005,0,1.24398956376131
0.665,0.005,0,1.24398956376131
0.675,0.005,0,1.24600638924135
0.685,0.005,0,1.24600638924135
0.695,0.005,0,1.24404237735586
0.705,0.005,0,1.24404237735586
