x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,3.07993324889076e-10
0.045,0.005,0,3.07993324889076e-10
0.055,0.005,0,3.98447200479372e-08
0.065,0.005,0,3.98447200479372e-08
0.075,0.005,0,2.26720085452185e-06
0.085,0.005,0,2.26720085452185e-06
0.095,0.005,0,7.08946666893865e-05
0.105,0.005,0,7.08946666893865e-05
0.115,0.005,0,0.00125883752165702
0.125,0.005,0,0.00125883752165702
0.135,0.005,0,0.0122243684458731
0.145,0.005,0,0.0122243684458731
0.155,0.005,0,0.0623047827176008
0.165,0.005,0,0.0623047827176008
0.175,0.005,0,0.176358563631224
0.185,0.005,0,0.176358563631224
0.195,0.005,0,0.325273960347248
0.205,0.005,0,0.325273960347248
0.215,0.005,0,0.460203083582868
0.225,0.005,0,0.460203083582868
0.235,0.005,0,0.558422483556291
0.245,0.005,0,0.558422483556291
0.255,0.005,0,0.621559596104629
0.265,0.005,0,0.621559596104629
0.275,0.005,0,0.65983378239001
0.285,0.005,0,0.65983378239001
0.295,0.005,0,0.685829747922275
0.305,0.005,0,0.685829747922275
0.315,0.005,0,0.705880640442491
0.325,0.005,0,0.705880640442491
0.335,0.005,0,0.71998308804797
0.345,0.005,0,0.71998308804797
0.355,0.005,0,0.729889561454516
0.365,0.005,0,0.729889561454516
0.375,0.005,0,0.738252208275571
0.385,0.005,0,0.738252208275571
0.395,0.005,0,0.750686386635795
0.405,0.005,0,0.750686386635795
0.415,0.005,0,0.777814685641193
0.425,0.005,0,0.777814685641193
0.435,0.005,0,0.832656538646466
0.445,0.005,0,0.832656538646466
0.455,0.005,0,0.918111098477816
0.465,0.005,0,0.918111098477816
0.475,0.005,0,1.01544548902804
0.485,0.005,0,1.01544548902804
0.495,0.005,0,1.09293295534598
0.505,0.005,0,1.09293295534598
0.515,0.005,0,1.13541971850749
0.525,0.005,0,1.13541971850749
0.535,0.005,0,1.15795412117281
0.545,0.005,0,1.15795412117281
0.555,0.005,0,1.17896762734684
0.565,0.005,0,1.17896762734684
0.575,0.005,0,1.19953178497815
0.585,0.005,0,1.19953178497815
0.595,0.005,0,1.21632891691118
0.605,0.005,0,1.21632891691118
0.615,0.005,0,1.22851890044438
0.625,0.005,0,1.22851890044438
0.635,0.005,0,1.23683082693432
0.645,0.005,0,1.23683082693432
0.655,0.005,0,1.24162426780242
0.665,0.005,0,1.24162426780242
0.675,0.005,0,1.24247321871012
0.685,0.005,0,1.24247321871012
0.695,0.005,0,1.23902279921594
0.705,0.005,0,1.23902279921594
