x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.49468117576569e-27
0.045,0.005,0,2.49468117576569e-27
0.055,0.005,0,2.67771120221501e-27
0.065,0.005,0,2.67771120221501e-27
0.075,0.005,0,7.52982909643474e-26
0.085,0.005,0,7.52982909643474e-26
0.095,0.005,0,1.86331102375757e-23
0.105,0.005,0,1.86331102375757e-23
0.115,0.005,0,3.34026368405801e-21
0.125,0.005,0,3.34026368405801e-21
0.135,0.005,0,4.39308482400158e-19
0.145,0.005,0,4.39308482400158e-19
0.155,0.005,0,4.36443111478423e-17
0.165,0.005,0,4.36443111478423e-17
0.175,0.005,0,3.33901396626243e-15
0.185,0.005,0,3.33901396626243e-15
0.195,0.005,0,1.9805627402312e-13
0.205,0.005,0,1.9805627402312e-13
0.215,0.005,0,9.14185280263901e-12
0.225,0.005,0,9.14185280263901e-12
0.235,0.005,0,3.32034802162233e-10
0.245,0.005,0,3.32034802162233e-10
0.255,0.005,0,9.43251072070584e-09
0.265,0.005,0,9.43251072070584e-09
0.275,0.005,0,2.07439035474039e-07
0.285,0.005,0,2.07439035474039e-07
0.295,0.005,0,3.66911905666987e-06
0.305,0.005,0,3.66911905666987e-06
0.315,0.005,0,5.03877220481719e-05
0.325,0.005,0,5.03877220481719e-05
0.335,0.005,0,0.000505112915693444
0.345,0.005,0,0.000505112915693444
0.355,0.005,0,0.00348420034667966
0.365,0.005,0,0.00348420034667966
0.375,0.005,0,0.0162419462758182
0.385,0.005,0,0.0162419462758182
0.395,0.005,0,0.0527013520305248
0.405,0.005,0,0.0527013520305248
0.415,0.005,0,0.128197417436847
0.425,0.005,0,0.128197417436847
0.435,0.005,0,0.259567442198405
0.445,0.005,0,0.259567442198405
0.455,0.005,0,0.428993802026371
0.465,0.005,0,0.428993802026371
0.475,0.005,0,0.440929093107251
0.485,0.005,0,0.440929093107251
0.495,0.005,0,0.168907586849977
0.505,0.005,0,0.168907586849977
0.515,0.005,0,0.287777418579156
0.525,0.005,0,0.287777418579156
0.535,0.005,0,0.583649854464905
0.545,0.005,0,0.583649854464905
0.555,0.005,0,0.770970862303719
0.565,0.005,0,0.770970862303719
0.575,0.005,0,0.893352281904607
0.585,0.005,0,0.893352281904607
0.595,0.005,0,0.978406295838652
0.605,0.005,0,0.978406295838652
0.615,0.005,0,1.04281803218626
0.625,0.005,0,1.04281803218626
0.635,0.005,0,1.09525795908984
0.645,0.005,0,1.09525795908984
0.655,0.005,0,1.13923005409022
0.665,0.005,0,1.13923005409022
