x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.49454647564401e-27
0.065,0.005,0,2.49454647564401e-27
0.075,0.005,0,2.50695884241214e-27
0.085,0.005,0,2.50695884241214e-27
0.095,0.005,0,3.52480534520619e-27
0.105,0.005,0,3.52480534520619e-27
0.115,0.005,0,6.57812534227892e-26
0.125,0.005,0,6.57812534227892e-26
0.135,0.005,0,3.23098696312184e-24
0.145,0.005,0,3.23098696312184e-24
0.155,0.005,0,1.56597422460601e-22
0.165,0.005,0,1.56597422460601e-22
0.175,0.005,0,8.11846862817594e-21
0.185,0.005,0,8.11846862817594e-21
0.195,0.005,0,4.40949828327295e-19
0.205,0.005,0,4.40949828327295e-19
0.215,0.005,0,2.24544653840003e-17
0.225,0.005,0,2.24544653840003e-17
0.235,0.005,0,9.96688107014171e-16
0.245,0.005,0,9.96688107014171e-16
0.255,0.005,0,3.70992322354155e-14
0.265,0.005,0,3.70992322354155e-14
0.275,0.005,0,1.14011105935153e-12
0.285,0.005,0,1.14011105935153e-12
0.295,0.005,0,3.03788685535354e-11
0.305,0.005,0,3.03788685535354e-11
0.315,0.005,0,6.97434575019756e-10
0.325,0.005,0,6.97434575019756e-10
0.335,0.005,0,1.33280207785106e-08
0.345,0.005,0,1.33280207785106e-08
0.355,0.005,0,2.04438640153268e-07
0.365,0.005,0,2.04438640153268e-07
0.375,0.005,0,2.48363750833151e-06
0.385,0.005,0,2.48363750833151e-06
0.395,0.005,0,2.41190741844478e-05
0.405,0.005,0,2.41190741844478e-05
0.415,0.005,0,0.000192269884628528
0.425,0.005,0,0.000192269884628528
0.435,0.005,0,0.00131964032707605
0.445,0.005,0,0.00131964032707605
0.455,0.005,0,0.00726797577680696
0.465,0.005,0,0.00726797577680696
0.475,0.005,0,0.0164963455655823
0.485,0.005,0,0.0164963455655823
0.495,0.005,0,0.00920053070935163
0.505,0.005,0,0.00920053070935163
0.515,0.005,0,0.0695271823435436
0.525,0.005,0,0.0695271823435436
0.535,0.005,0,0.22836712427489
0.545,0.005,0,0.22836712427489
0.555,0.005,0,0.437336105789254
0.565,0.005,0,0.437336105789254
0.575,0.005,0,0.624590566773146
0.585,0.005,0,0.624590566773146
0.595,0.005,0,0.767381381626253
0.605,0.005,0,0.767381381626253
0.615,0.005,0,0.87404418914592
0.625,0.005,0,0.87404418914592
0.635,0.005,0,0.957199718155294
0.645,0.005,0,0.957199718155294
0.655,0.005,0,1.02499190811208
