x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,1.94359030072144e-20
0.045,0.005,0,1.94359030072144e-20
0.055,0.005,0,8.26519447738583e-18
0.065,0.005,0,8.26519447738583e-18
0.075,0.005,0,1.64296881415824e-15
0.085,0.005,0,1.64296881415824e-15
0.095,0.005,0,1.98604802851961e-13
0.105,0.005,0,1.98604802851961e-13
0.115,0.005,0,1.59998625477484e-11
0.125,0.005,0,1.59998625477484e-11
0.135,0.005,0,8.98597482849035e-10
0.145,0.005,0,8.98597482849035e-10
0.155,0.005,0,3.60419859462784e-08
0.165,0.005,0,3.60419859462784e-08
0.175,0.005,0,1.04282339694966e-06
0.185,0.005,0,1.04282339694966e-06
0.195,0.005,0,2.16047318463299e-05
0.205,0.005,0,2.16047318463299e-05
0.215,0.005,0,0.000314376606129334
0.225,0.005,0,0.000314376606129334
0.235,0.005,0,0.00311911933991908
0.245,0.005,0,0.00311911933991908
0.255,0.005,0,0.019834209924021
0.265,0.005,0,0.019834209924021
0.275,0.005,0,0.0772397392172259
0.285,0.005,0,0.0772397392172259
0.295,0.005,0,0.192744367820063
0.305,0.005,0,0.192744367820063
0.315,0.005,0,0.335167876907498
0.325,0.005,0,0.335167876907498
0.335,0.005,0,0.462868756144573
0.345,0.005,0,0.462868756144573
0.355,0.005,0,0.562371140504418
0.365,0.005,0,0.562371140504418
0.375,0.005,0,0.638294240704309
0.385,0.005,0,0.638294240704309
0.395,0.005,0,0.696926628790977
0.405,0.005,0,0.696926628790977
0.415,0.005,0,0.739628944184644
0.425,0.005,0,0.739628944184644
0.435,0.005,0,0.766308511072912
0.445,0.005,0,0.766308511072912
0.455,0.005,0,0.771172500588839
0.465,0.005,0,0.771172500588839
0.475,0.005,0,0.684295157508475
0.485,0.005,0,0.684295157508475
0.495,0.005,0,0.623222906968186
0.505,0.005,0,0.623222906968186
0.515,0.005,0,0.838710538187784
0.525,0.005,0,0.838710538187784
0.535,0.005,0,0.997036317537439
0.545,0.005,0,0.997036317537439
0.555,0.005,0,1.07064211598631
0.565,0.005,0,1.07064211598631
0.575,0.005,0,1.11832190977616
0.585,0.005,0,1.11832190977616
0.595,0.005,0,1.15384420160035
0.605,0.005,0,1.15384420160035
0.615,0.005,0,1.18405923416798
0.625,0.005,0,1.18405923416798
0.635,0.005,0,1.20918145498934
0.645,0.005,0,1.20918145498934
0.655,0.005,0,1.22890703674679
0.665,0.005,0,1.22890703674679
0.675,0.005,0,1.2427337993779
0.685,0.005,0,1.2427337993779
