x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49446415890298e-27
0.085,0.005,0,2.49446415890298e-27
0.095,0.005,0,2.49587102684053e-27
0.105,0.005,0,2.49587102684053e-27
0.115,0.005,0,2.57485518707891e-27
0.125,0.005,0,2.57485518707891e-27
0.135,0.005,0,5.91928210267551e-27
0.145,0.005,0,5.91928210267551e-27
0.155,0.005,0,1.16788522666325e-25
0.165,0.005,0,1.16788522666325e-25
0.175,0.005,0,3.06180859918527e-24
0.185,0.005,0,3.06180859918527e-24
0.195,0.005,0,6.64362951256252e-23
0.205,0.005,0,6.64362951256252e-23
0.215,0.005,0,1.17960787891945e-21
0.225,0.005,0,1.17960787891945e-21
0.235,0.005,0,1.74815264695271e-20
0.245,0.005,0,1.74815264695271e-20
0.255,0.005,0,2.22606917756237e-19
0.265,0.005,0,2.22606917756237e-19
0.275,0.005,0,2.56506198934344e-18
0.285,0.005,0,2.56506198934344e-18
0.295,0.005,0,2.85902006044286e-17
0.305,0.005,0,2.85902006044286e-17
0.315,0.005,0,2.9714821898121e-16
0.325,0.005,0,2.9714821898121e-16
0.335,0.005,0,2.71565921982828e-15
0.345,0.005,0,2.71565921982828e-15
0.355,0.005,0,2.11266339900736e-14
0.365,0.005,0,2.11266339900736e-14
0.375,0.005,0,1.38692782953304e-13
0.385,0.005,0,1.38692782953304e-13
0.395,0.005,0,7.85729507002539e-13
0.405,0.005,0,7.85729507002539e-13
0.415,0.005,0,4.07465124190357e-12
0.425,0.005,0,4.07465124190357e-12
0.435,0.005,0,2.35772782038364e-11
0.445,0.005,0,2.35772782038364e-11
0.455,0.005,0,2.42448594902191e-10
0.465,0.005,0,2.42448594902191e-10
0.475,0.005,0,4.54429319391542e-09
0.485,0.005,0,4.54429319391542e-09
0.495,0.005,0,9.41953211407541e-08
0.505,0.005,0,9.41953211407541e-08
0.515,0.005,0,1.6761269935969e-06
0.525,0.005,0,1.6761269935969e-06
0.535,0.005,0,2.33461848630484e-05
0.545,0.005,0,2.33461848630484e-05
0.555,0.005,0,0.000242886460885795
0.565,0.005,0,0.000242886460885795
0.575,0.005,0,0.00185099004884658
0.585,0.005,0,0.00185099004884658
0.595,0.005,0,0.0100519731837824
0.605,0.005,0,0.0100519731837824
0.615,0.005,0,0.038191896972918
0.625,0.005,0,0.038191896972918
0.635,0.005,0,0.102554305981466
