x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.49449658671005e-27
0.045,0.005,0,2.49449658671005e-27
0.055,0.005,0,2.52883513995164e-27
0.065,0.005,0,2.52883513995164e-27
0.075,0.005,0,1.56216869672388e-26
0.085,0.005,0,1.56216869672388e-26
0.095,0.005,0,3.36109480843114e-24
0.105,0.005,0,3.36109480843114e-24
0.115,0.005,0,6.11776023752416e-22
0.125,0.005,0,6.11776023752416e-22
0.135,0.005,0,8.24085117206223e-20
0.145,0.005,0,8.24085117206223e-20
0.155,0.005,0,8.43361951841967e-18
0.165,0.005,0,8.43361951841967e-18
0.175,0.005,0,6.68144033560741e-16
0.185,0.005,0,6.68144033560741e-16
0.195,0.005,0,4.1262189384867e-14
0.205,0.005,0,4.1262189384867e-14
0.215,0.005,0,1.99448300002814e-12
0.225,0.005,0,1.99448300002814e-12
0.235,0.005,0,7.63510721931404e-11
0.245,0.005,0,7.63510721931404e-11
0.255,0.005,0,2.30308921046785e-09
0.265,0.005,0,2.30308921046785e-09
0.275,0.005,0,5.42480045026499e-08
0.285,0.005,0,5.42480045026499e-08
0.295,0.005,0,1.03916978087582e-06
0.305,0.005,0,1.03916978087582e-06
0.315,0.005,0,1.57027513533524e-05
0.325,0.005,0,1.57027513533524e-05
0.335,0.005,0,0.00017672240079217
0.345,0.005,0,0.00017672240079217
0.355,0.005,0,0.00139910081410316
0.365,0.005,0,0.00139910081410316
0.375,0.005,0,0.00761740267297253
0.385,0.005,0,0.00761740267297253
0.395,0.005,0,0.0289884474197018
0.405,0.005,0,0.0289884474197018
0.415,0.005,0,0.0817105019174464
0.425,0.005,0,0.0817105019174464
0.435,0.005,0,0.187830541317972
0.445,0.005,0,0.187830541317972
0.455,0.005,0,0.34867475988344
0.465,0.005,0,0.34867475988344
0.475,0.005,0,0.383764876435174
0.485,0.005,0,0.383764876435174
0.495,0.005,0,0.124250740266175
0.505,0.005,0,0.124250740266175
0.515,0.005,0,0.257663655143042
0.525,0.005,0,0.257663655143042
0.535,0.005,0,0.543414598661361
0.545,0.005,0,0.543414598661361
0.555,0.005,0,0.738525887359937
0.565,0.005,0,0.738525887359937
0.575,0.005,0,0.868632875742741
0.585,0.005,0,0.868632875742741
0.595,0.005,0,0.959165768956801
0.605,0.005,0,0.959165768956801
0.615,0.005,0,1.02741647718616
0.625,0.005,0,1.02741647718616
0.635,0.005,0,1.08258558279944
0.645,0.005,0,1.08258558279944
0.655,0.005,0,1.12883654047582
0.665,0.005,0,1.12883654047582
