x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49445168666949e-27
0.085,0.005,0,2.49445168666949e-27
0.095,0.005,0,2.49486077592793e-27
0.105,0.005,0,2.49486077592793e-27
0.115,0.005,0,2.51816888587195e-27
0.125,0.005,0,2.51816888587195e-27
0.135,0.005,0,3.51609224289086e-27
0.145,0.005,0,3.51609224289086e-27
0.155,0.005,0,3.69368437553903e-26
0.165,0.005,0,3.69368437553903e-26
0.175,0.005,0,9.41326606448398e-25
0.185,0.005,0,9.41326606448398e-25
0.195,0.005,0,2.08540807660878e-23
0.205,0.005,0,2.08540807660878e-23
0.215,0.005,0,3.80988817495492e-22
0.225,0.005,0,3.80988817495492e-22
0.235,0.005,0,5.8609719166683e-21
0.245,0.005,0,5.8609719166683e-21
0.255,0.005,0,7.36494118081834e-20
0.265,0.005,0,7.36494118081834e-20
0.275,0.005,0,7.59007746752613e-19
0.285,0.005,0,7.59007746752613e-19
0.295,0.005,0,8.00247685672936e-18
0.305,0.005,0,8.00247685672936e-18
0.315,0.005,0,8.70912866174234e-17
0.325,0.005,0,8.70912866174234e-17
0.335,0.005,0,8.67072166593669e-16
0.345,0.005,0,8.67072166593669e-16
0.355,0.005,0,7.44661934349032e-15
0.365,0.005,0,7.44661934349032e-15
0.375,0.005,0,5.33136097158327e-14
0.385,0.005,0,5.33136097158327e-14
0.395,0.005,0,3.22198699943626e-13
0.405,0.005,0,3.22198699943626e-13
0.415,0.005,0,1.69908438596075e-12
0.425,0.005,0,1.69908438596075e-12
0.435,0.005,0,8.02512643274513e-12
0.445,0.005,0,8.02512643274513e-12
0.455,0.005,0,3.46303286718239e-11
0.465,0.005,0,3.46303286718239e-11
0.475,0.005,0,1.40074731368327e-10
0.485,0.005,0,1.40074731368327e-10
0.495,0.005,0,5.69859590887468e-10
0.505,0.005,0,5.69859590887468e-10
0.515,0.005,0,3.55189753078343e-09
0.525,0.005,0,3.55189753078343e-09
0.535,0.005,0,4.88031761400028e-08
0.545,0.005,0,4.88031761400028e-08
0.555,0.005,0,7.84617731753136e-07
0.565,0.005,0,7.84617731753136e-07
0.575,0.005,0,1.0080393302776e-05
0.585,0.005,0,1.0080393302776e-05
0.595,0.005,0,9.61046151932329e-05
0.605,0.005,0,9.61046151932329e-05
0.615,0.005,0,0.000672096577885643
0.625,0.005,0,0.000672096577885643
