x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49444919222279e-27
0.085,0.005,0,2.49444919222279e-27
0.095,0.005,0,2.49462130904494e-27
0.105,0.005,0,2.49462130904494e-27
0.115,0.005,0,2.50468889591716e-27
0.125,0.005,0,2.50468889591716e-27
0.135,0.005,0,2.94507597706944e-27
0.145,0.005,0,2.94507597706944e-27
0.155,0.005,0,1.80090096515789e-26
0.165,0.005,0,1.80090096515789e-26
0.175,0.005,0,4.36148018434076e-25
0.185,0.005,0,4.36148018434076e-25
0.195,0.005,0,9.88762750965996e-24
0.205,0.005,0,9.88762750965996e-24
0.215,0.005,0,1.8436126276299e-22
0.225,0.005,0,1.8436126276299e-22
0.235,0.005,0,2.96861357610966e-21
0.245,0.005,0,2.96861357610966e-21
0.255,0.005,0,4.00486660108659e-20
0.265,0.005,0,4.00486660108659e-20
0.275,0.005,0,4.03756131395434e-19
0.285,0.005,0,4.03756131395434e-19
0.295,0.005,0,4.00776514814941e-18
0.305,0.005,0,4.00776514814941e-18
0.315,0.005,0,4.29017891993152e-17
0.325,0.005,0,4.29017891993152e-17
0.335,0.005,0,4.30851310316018e-16
0.345,0.005,0,4.30851310316018e-16
0.355,0.005,0,3.81012764183791e-15
0.365,0.005,0,3.81012764183791e-15
0.375,0.005,0,2.81349640820845e-14
0.385,0.005,0,2.81349640820845e-14
0.395,0.005,0,1.72745746992461e-13
0.405,0.005,0,1.72745746992461e-13
0.415,0.005,0,9.10614978705378e-13
0.425,0.005,0,9.10614978705378e-13
0.435,0.005,0,4.22559769492609e-12
0.445,0.005,0,4.22559769492609e-12
0.455,0.005,0,1.75212929387829e-11
0.465,0.005,0,1.75212929387829e-11
0.475,0.005,0,6.53387385786013e-11
0.485,0.005,0,6.53387385786013e-11
0.495,0.005,0,2.20509686750586e-10
0.505,0.005,0,2.20509686750586e-10
0.515,0.005,0,6.63145910712153e-10
0.525,0.005,0,6.63145910712153e-10
0.535,0.005,0,1.77149742526137e-09
0.545,0.005,0,1.77149742526137e-09
0.555,0.005,0,4.11331017681592e-09
0.565,0.005,0,4.11331017681592e-09
0.575,0.005,0,9.25015170042019e-09
0.585,0.005,0,9.25015170042019e-09
0.595,0.005,0,2.29023457827292e-08
0.605,0.005,0,2.29023457827292e-08
0.615,0.005,0,6.93351165747962e-08
0.625,0.005,0,6.93351165747962e-08
