x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49444919222279e-27
0.085,0.005,0,2.49444919222279e-27
0.095,0.005,0,2.49469614244587e-27
0.105,0.005,0,2.49469614244587e-27
0.115,0.005,0,2.50882468854208e-27
0.125,0.005,0,2.50882468854208e-27
0.135,0.005,0,3.12020110193351e-27
0.145,0.005,0,3.12020110193351e-27
0.155,0.005,0,2.38350543255849e-26
0.165,0.005,0,2.38350543255849e-26
0.175,0.005,0,5.91330540838764e-25
0.185,0.005,0,5.91330540838764e-25
0.195,0.005,0,1.32448708923897e-23
0.205,0.005,0,1.32448708923897e-23
0.215,0.005,0,2.45290742525204e-22
0.225,0.005,0,2.45290742525204e-22
0.235,0.005,0,3.87638513502424e-21
0.245,0.005,0,3.87638513502424e-21
0.255,0.005,0,5.03762989513334e-20
0.265,0.005,0,5.03762989513334e-20
0.275,0.005,0,5.14045098801567e-19
0.285,0.005,0,5.14045098801567e-19
0.295,0.005,0,5.26715640802921e-18
0.305,0.005,0,5.26715640802921e-18
0.315,0.005,0,5.67809405146754e-17
0.325,0.005,0,5.67809405146754e-17
0.335,0.005,0,5.70291629055711e-16
0.345,0.005,0,5.70291629055711e-16
0.355,0.005,0,5.00679853394883e-15
0.365,0.005,0,5.00679853394883e-15
0.375,0.005,0,3.68393857229081e-14
0.385,0.005,0,3.68393857229081e-14
0.395,0.005,0,2.28078262087606e-13
0.405,0.005,0,2.28078262087606e-13
0.415,0.005,0,1.22476983638269e-12
0.425,0.005,0,1.22476983638269e-12
0.435,0.005,0,5.85922081508644e-12
0.445,0.005,0,5.85922081508644e-12
0.455,0.005,0,2.53745844218581e-11
0.465,0.005,0,2.53745844218581e-11
0.475,0.005,0,9.92723183987998e-11
0.485,0.005,0,9.92723183987998e-11
0.495,0.005,0,3.49204577672359e-10
0.505,0.005,0,3.49204577672359e-10
0.515,0.005,0,1.08805569843831e-09
0.525,0.005,0,1.08805569843831e-09
0.535,0.005,0,3.09972169453921e-09
0.545,0.005,0,3.09972169453921e-09
0.555,0.005,0,9.33063003422968e-09
0.565,0.005,0,9.33063003422968e-09
0.575,0.005,0,3.81568028010292e-08
0.585,0.005,0,3.81568028010292e-08
0.595,0.005,0,2.19067572253461e-07
0.605,0.005,0,2.19067572253461e-07
0.615,0.005,0,1.4434412643783e-06
0.625,0.005,0,1.4434412643783e-06
