x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49446914779638e-27
0.085,0.005,0,2.49446914779638e-27
0.095,0.005,0,2.49625267718529e-27
0.105,0.005,0,2.49625267718529e-27
0.115,0.005,0,2.59628248421281e-27
0.125,0.005,0,2.59628248421281e-27
0.135,0.005,0,6.82797411242157e-27
0.145,0.005,0,6.82797411242157e-27
0.155,0.005,0,1.46834981252915e-25
0.165,0.005,0,1.46834981252915e-25
0.175,0.005,0,3.85581592755438e-24
0.185,0.005,0,3.85581592755438e-24
0.195,0.005,0,8.33642340284083e-23
0.205,0.005,0,8.33642340284083e-23
0.215,0.005,0,1.47534049939967e-21
0.225,0.005,0,1.47534049939967e-21
0.235,0.005,0,2.19173561321418e-20
0.245,0.005,0,2.19173561321418e-20
0.255,0.005,0,2.82786691563434e-19
0.265,0.005,0,2.82786691563434e-19
0.275,0.005,0,3.30443844058455e-18
0.285,0.005,0,3.30443844058455e-18
0.295,0.005,0,3.6800297743154e-17
0.305,0.005,0,3.6800297743154e-17
0.315,0.005,0,3.77564939958125e-16
0.325,0.005,0,3.77564939958125e-16
0.335,0.005,0,3.39206835307743e-15
0.345,0.005,0,3.39206835307743e-15
0.355,0.005,0,2.5924784529987e-14
0.365,0.005,0,2.5924784529987e-14
0.375,0.005,0,1.67745628586769e-13
0.385,0.005,0,1.67745628586769e-13
0.395,0.005,0,9.48783255962059e-13
0.405,0.005,0,9.48783255962059e-13
0.415,0.005,0,5.23751739236622e-12
0.425,0.005,0,5.23751739236622e-12
0.435,0.005,0,3.96431438112076e-11
0.445,0.005,0,3.96431438112076e-11
0.455,0.005,0,5.74147794205612e-10
0.465,0.005,0,5.74147794205612e-10
0.475,0.005,0,1.16353541050384e-08
0.485,0.005,0,1.16353541050384e-08
0.495,0.005,0,2.31609700135543e-07
0.505,0.005,0,2.31609700135543e-07
0.515,0.005,0,3.91016741780567e-06
0.525,0.005,0,3.91016741780567e-06
0.535,0.005,0,5.16455966101981e-05
0.545,0.005,0,5.16455966101981e-05
0.555,0.005,0,0.000507114957754641
0.565,0.005,0,0.000507114957754641
0.575,0.005,0,0.00359415266410595
0.585,0.005,0,0.00359415266410595
0.595,0.005,0,0.0177993740204547
0.605,0.005,0,0.0177993740204547
0.615,0.005,0,0.060632578339108
0.625,0.005,0,0.060632578339108
0.635,0.005,0,0.145863214484686
