x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.49445168666949e-27
0.065,0.005,0,2.49445168666949e-27
0.075,0.005,0,2.49501792606989e-27
0.085,0.005,0,2.49501792606989e-27
0.095,0.005,0,2.53932179386909e-27
0.105,0.005,0,2.53932179386909e-27
0.115,0.005,0,5.0106399818634e-27
0.125,0.005,0,5.0106399818634e-27
0.135,0.005,0,1.09106948893925e-25
0.145,0.005,0,1.09106948893925e-25
0.155,0.005,0,3.55903913168647e-24
0.165,0.005,0,3.55903913168647e-24
0.175,0.005,0,9.66496321962968e-23
0.185,0.005,0,9.66496321962968e-23
0.195,0.005,0,2.18739926707476e-21
0.205,0.005,0,2.18739926707476e-21
0.215,0.005,0,4.18363611257611e-20
0.225,0.005,0,4.18363611257611e-20
0.235,0.005,0,6.88799299441677e-19
0.245,0.005,0,6.88799299441677e-19
0.255,0.005,0,9.91856862649918e-18
0.265,0.005,0,9.91856862649918e-18
0.275,0.005,0,1.32785409339163e-16
0.285,0.005,0,1.32785409339163e-16
0.295,0.005,0,1.98687543648927e-15
0.305,0.005,0,1.98687543648927e-15
0.315,0.005,0,3.65949548909931e-14
0.325,0.005,0,3.65949548909931e-14
0.335,0.005,0,7.4526983100928e-13
0.345,0.005,0,7.4526983100928e-13
0.355,0.005,0,1.43052551947208e-11
0.365,0.005,0,1.43052551947208e-11
0.375,0.005,0,2.39780459880849e-10
0.385,0.005,0,2.39780459880849e-10
0.395,0.005,0,3.50028493415996e-09
0.405,0.005,0,3.50028493415996e-09
0.415,0.005,0,4.61546474698506e-08
0.425,0.005,0,4.61546474698506e-08
0.435,0.005,0,5.82435593162883e-07
0.445,0.005,0,5.82435593162883e-07
0.455,0.005,0,5.25878253446353e-06
0.465,0.005,0,5.25878253446353e-06
0.475,0.005,0,3.57686936265528e-05
0.485,0.005,0,3.57686936265528e-05
0.495,0.005,0,0.000396635205613424
0.505,0.005,0,0.000396635205613424
0.515,0.005,0,0.00391259000186604
0.525,0.005,0,0.00391259000186604
0.535,0.005,0,0.0261621373680613
0.545,0.005,0,0.0261621373680613
0.555,0.005,0,0.103313649905597
0.565,0.005,0,0.103313649905597
0.575,0.005,0,0.25056115598227
0.585,0.005,0,0.25056115598227
0.595,0.005,0,0.427608439983847
0.605,0.005,0,0.427608439983847
0.615,0.005,0,0.589676604251962
0.625,0.005,0,0.589676604251962
0.635,0.005,0,0.722414565599587
0.645,0.005,0,0.722414565599587
