x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49446166445628e-27
0.085,0.005,0,2.49446166445628e-27
0.095,0.005,0,2.49557418768349e-27
0.105,0.005,0,2.49557418768349e-27
0.115,0.005,0,2.55827459987879e-27
0.125,0.005,0,2.55827459987879e-27
0.135,0.005,0,5.21659147901859e-27
0.145,0.005,0,5.21659147901859e-27
0.155,0.005,0,9.34910640097048e-26
0.165,0.005,0,9.34910640097048e-26
0.175,0.005,0,2.44591374504549e-24
0.185,0.005,0,2.44591374504549e-24
0.195,0.005,0,5.32845244673366e-23
0.205,0.005,0,5.32845244673366e-23
0.215,0.005,0,9.50581752031156e-22
0.225,0.005,0,9.50581752031156e-22
0.235,0.005,0,1.41006781376963e-20
0.245,0.005,0,1.41006781376963e-20
0.255,0.005,0,1.77570655462101e-19
0.265,0.005,0,1.77570655462101e-19
0.275,0.005,0,2.01195360581003e-18
0.285,0.005,0,2.01195360581003e-18
0.295,0.005,0,2.23788736712709e-17
0.305,0.005,0,2.23788736712709e-17
0.315,0.005,0,2.35368232672922e-16
0.325,0.005,0,2.35368232672922e-16
0.335,0.005,0,2.18748083548178e-15
0.345,0.005,0,2.18748083548178e-15
0.355,0.005,0,1.73235656323904e-14
0.365,0.005,0,1.73235656323904e-14
0.375,0.005,0,1.15500789503065e-13
0.385,0.005,0,1.15500789503065e-13
0.395,0.005,0,6.60928098153415e-13
0.405,0.005,0,6.60928098153415e-13
0.415,0.005,0,3.3722399962768e-12
0.425,0.005,0,3.3722399962768e-12
0.435,0.005,0,1.68813226828948e-11
0.445,0.005,0,1.68813226828948e-11
0.455,0.005,0,1.16715585044874e-10
0.465,0.005,0,1.16715585044874e-10
0.475,0.005,0,1.70122961011917e-09
0.485,0.005,0,1.70122961011917e-09
0.495,0.005,0,3.52845970954639e-08
0.505,0.005,0,3.52845970954639e-08
0.515,0.005,0,6.65752856699799e-07
0.525,0.005,0,6.65752856699799e-07
0.535,0.005,0,9.87021870978763e-06
0.545,0.005,0,9.87021870978763e-06
0.555,0.005,0,0.000109563899638753
0.565,0.005,0,0.000109563899638753
0.575,0.005,0,0.000899178611639873
0.585,0.005,0,0.000899178611639873
0.595,0.005,0,0.00534753175195633
0.605,0.005,0,0.00534753175195633
0.615,0.005,0,0.0226104221631804
0.625,0.005,0,0.0226104221631804
0.635,0.005,0,0.0679771837753688
