x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.12443668853152e-12
0.045,0.005,0,2.12443668853152e-12
0.055,0.005,0,3.74142559088695e-10
0.065,0.005,0,3.74142559088695e-10
0.075,0.005,0,2.98621189751087e-08
0.085,0.005,0,2.98621189751087e-08
0.095,0.005,0,1.37942702721184e-06
0.105,0.005,0,1.37942702721184e-06
0.115,0.005,0,3.93533131533155e-05
0.125,0.005,0,3.93533131533155e-05
0.135,0.005,0,0.000694610691174387
0.145,0.005,0,0.000694610691174387
0.155,0.005,0,0.00725961944274441
0.165,0.005,0,0.00725961944274441
0.175,0.005,0,0.0422468931026801
0.185,0.005,0,0.0422468931026801
0.195,0.005,0,0.137307296489135
0.205,0.005,0,0.137307296489135
0.215,0.005,0,0.280756165670929
0.225,0.005,0,0.280756165670929
0.235,0.005,0,0.423551578217905
0.245,0.005,0,0.423551578217905
0.255,0.005,0,0.533283022093519
0.265,0.005,0,0.533283022093519
0.275,0.005,0,0.606434929639497
0.285,0.005,0,0.606434929639497
0.295,0.005,0,0.652427988579661
0.305,0.005,0,0.652427988579661
0.315,0.005,0,0.684627038480595
0.325,0.005,0,0.684627038480595
0.335,0.005,0,0.708286974160695
0.345,0.005,0,0.708286974160695
0.355,0.005,0,0.724291828138271
0.365,0.005,0,0.724291828138271
0.375,0.005,0,0.733842576795148
0.385,0.005,0,0.733842576795148
0.395,0.005,0,0.738503205399045
0.405,0.005,0,0.738503205399045
0.415,0.005,0,0.74273859077859
0.425,0.005,0,0.74273859077859
0.435,0.005,0,0.758764979061498
0.445,0.005,0,0.758764979061498
0.455,0.005,0,0.810687783114547
0.465,0.005,0,0.810687783114547
0.475,0.005,0,0.912642334276448
0.485,0.005,0,0.912642334276448
0.495,0.005,0,1.03015276070385
0.505,0.005,0,1.03015276070385
0.515,0.005,0,1.10601424800784
0.525,0.005,0,1.10601424800784
0.535,0.005,0,1.1437204067514
0.545,0.005,0,1.1437204067514
0.555,0.005,0,1.16733484349607
0.565,0.005,0,1.16733484349607
0.575,0.005,0,1.19010475486939
0.585,0.005,0,1.19010475486939
0.595,0.005,0,1.21017074885373
0.605,0.005,0,1.21017074885373
0.615,0.005,0,1.22590320002657
0.625,0.005,0,1.22590320002657
0.635,0.005,0,1.2372428756262
0.645,0.005,0,1.2372428756262
0.655,0.005,0,1.2445453519459
0.665,0.005,0,1.2445453519459
0.675,0.005,0,1.24716275094069
0.685,0.005,0,1.24716275094069
0.695,0.005,0,1.24587012048448
0.705,0.005,0,1.24587012048448
