x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49448411447656e-27
0.085,0.005,0,2.49448411447656e-27
0.095,0.005,0,2.49748742830069e-27
0.105,0.005,0,2.49748742830069e-27
0.115,0.005,0,2.66564057464447e-27
0.125,0.005,0,2.66564057464447e-27
0.135,0.005,0,9.76180262933074e-27
0.145,0.005,0,9.76180262933074e-27
0.155,0.005,0,2.43557226792584e-25
0.165,0.005,0,2.43557226792584e-25
0.175,0.005,0,6.40028376496098e-24
0.185,0.005,0,6.40028376496098e-24
0.195,0.005,0,1.37583552395736e-22
0.205,0.005,0,1.37583552395736e-22
0.215,0.005,0,2.43309977235901e-21
0.225,0.005,0,2.43309977235901e-21
0.235,0.005,0,3.6661182450819e-20
0.245,0.005,0,3.6661182450819e-20
0.255,0.005,0,4.86916494295233e-19
0.265,0.005,0,4.86916494295233e-19
0.275,0.005,0,5.79877538270595e-18
0.285,0.005,0,5.79877538270595e-18
0.295,0.005,0,6.39148834590462e-17
0.305,0.005,0,6.39148834590462e-17
0.315,0.005,0,6.36455331046203e-16
0.325,0.005,0,6.36455331046203e-16
0.335,0.005,0,5.5172895450954e-15
0.345,0.005,0,5.5172895450954e-15
0.355,0.005,0,4.08330198305146e-14
0.365,0.005,0,4.08330198305146e-14
0.375,0.005,0,2.6279195516807e-13
0.385,0.005,0,2.6279195516807e-13
0.395,0.005,0,1.65914280654662e-12
0.405,0.005,0,1.65914280654662e-12
0.415,0.005,0,1.41545082974341e-11
0.425,0.005,0,1.41545082974341e-11
0.435,0.005,0,2.02749151429024e-10
0.445,0.005,0,2.02749151429024e-10
0.455,0.005,0,3.77572423297393e-09
0.465,0.005,0,3.77572423297393e-09
0.475,0.005,0,7.22722277833191e-08
0.485,0.005,0,7.22722277833191e-08
0.495,0.005,0,1.28490396086005e-06
0.505,0.005,0,1.28490396086005e-06
0.515,0.005,0,1.9500683567925e-05
0.525,0.005,0,1.9500683567925e-05
0.535,0.005,0,0.000231676944337767
0.545,0.005,0,0.000231676944337767
0.555,0.005,0,0.0020036456536237
0.565,0.005,0,0.0020036456536237
0.575,0.005,0,0.0120199062184255
0.585,0.005,0,0.0120199062184255
0.595,0.005,0,0.0482173474988013
0.605,0.005,0,0.0482173474988013
0.615,0.005,0,0.130576444385972
0.625,0.005,0,0.130576444385972
0.635,0.005,0,0.255504710581243
