x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,9.47068573250111e-08
0.045,0.005,0,9.47068573250111e-08
0.055,0.005,0,7.53565359661725e-06
0.065,0.005,0,7.53565359661725e-06
0.075,0.005,0,0.000244672608939856
0.085,0.005,0,0.000244672608939856
0.095,0.005,0,0.00385885235299919
0.105,0.005,0,0.00385885235299919
0.115,0.005,0,0.0295217235143412
0.125,0.005,0,0.0295217235143412
0.135,0.005,0,0.112991728406119
0.145,0.005,0,0.112991728406119
0.155,0.005,0,0.252068194123191
0.165,0.005,0,0.252068194123191
0.175,0.005,0,0.398355098202089
0.185,0.005,0,0.398355098202089
0.195,0.005,0,0.51501514371841
0.205,0.005,0,0.51501514371841
0.215,0.005,0,0.59389363205406
0.225,0.005,0,0.59389363205406
0.235,0.005,0,0.642447511539697
0.245,0.005,0,0.642447511539697
0.255,0.005,0,0.671249001566192
0.265,0.005,0,0.671249001566192
0.275,0.005,0,0.691215308267084
0.285,0.005,0,0.691215308267084
0.295,0.005,0,0.707064739520157
0.305,0.005,0,0.707064739520157
0.315,0.005,0,0.720003776391649
0.325,0.005,0,0.720003776391649
0.335,0.005,0,0.732077495764141
0.345,0.005,0,0.732077495764141
0.355,0.005,0,0.74714032640741
0.365,0.005,0,0.74714032640741
0.375,0.005,0,0.771112682066644
0.385,0.005,0,0.771112682066644
0.395,0.005,0,0.811547765680173
0.405,0.005,0,0.811547765680173
0.415,0.005,0,0.872528312836347
0.425,0.005,0,0.872528312836347
0.435,0.005,0,0.949399471440931
0.445,0.005,0,0.949399471440931
0.455,0.005,0,1.02841010707634
0.465,0.005,0,1.02841010707634
0.475,0.005,0,1.09225100403299
0.485,0.005,0,1.09225100403299
0.495,0.005,0,1.1299080651055
0.505,0.005,0,1.1299080651055
0.515,0.005,0,1.14913905810226
0.525,0.005,0,1.14913905810226
0.535,0.005,0,1.16794523798513
0.545,0.005,0,1.16794523798513
0.555,0.005,0,1.18798249882542
0.565,0.005,0,1.18798249882542
0.575,0.005,0,1.20544467998838
0.585,0.005,0,1.20544467998838
0.595,0.005,0,1.21817589140804
0.605,0.005,0,1.21817589140804
0.615,0.005,0,1.22670413796065
0.625,0.005,0,1.22670413796065
0.635,0.005,0,1.23217393967199
0.645,0.005,0,1.23217393967199
0.655,0.005,0,1.23475624221323
0.665,0.005,0,1.23475624221323
0.675,0.005,0,1.23438006621097
0.685,0.005,0,1.23438006621097
0.695,0.005,0,1.2288382783388
0.705,0.005,0,1.2288382783388
0.715,0.005,0,1.22050361975054
