x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,1.9064267865946e-11
0.045,0.005,0,1.9064267865946e-11
0.055,0.005,0,2.95388636280094e-09
0.065,0.005,0,2.95388636280094e-09
0.075,0.005,0,2.05269739903836e-07
0.085,0.005,0,2.05269739903836e-07
0.095,0.005,0,8.10687939079119e-06
0.105,0.005,0,8.10687939079119e-06
0.115,0.005,0,0.000191916022498642
0.125,0.005,0,0.000191916022498642
0.135,0.005,0,0.00268097560986718
0.145,0.005,0,0.00268097560986718
0.155,0.005,0,0.0208817730064141
0.165,0.005,0,0.0208817730064141
0.175,0.005,0,0.0878595201995085
0.185,0.005,0,0.0878595201995085
0.195,0.005,0,0.216069272566348
0.205,0.005,0,0.216069272566348
0.215,0.005,0,0.365132894363622
0.225,0.005,0,0.365132894363622
0.235,0.005,0,0.491011050689262
0.245,0.005,0,0.491011050689262
0.255,0.005,0,0.57899552475395
0.265,0.005,0,0.57899552475395
0.275,0.005,0,0.634742813898218
0.285,0.005,0,0.634742813898218
0.295,0.005,0,0.669659301221991
0.305,0.005,0,0.669659301221991
0.315,0.005,0,0.69575633754112
0.325,0.005,0,0.69575633754112
0.335,0.005,0,0.714510929244023
0.345,0.005,0,0.714510929244023
0.355,0.005,0,0.726922949618056
0.365,0.005,0,0.726922949618056
0.375,0.005,0,0.734606155326094
0.385,0.005,0,0.734606155326094
0.395,0.005,0,0.74054107308106
0.405,0.005,0,0.74054107308106
0.415,0.005,0,0.752292415491198
0.425,0.005,0,0.752292415491198
0.435,0.005,0,0.785158192228997
0.445,0.005,0,0.785158192228997
0.455,0.005,0,0.856527788902256
0.465,0.005,0,0.856527788902256
0.475,0.005,0,0.961458660469147
0.485,0.005,0,0.961458660469147
0.495,0.005,0,1.06144394070339
0.505,0.005,0,1.06144394070339
0.515,0.005,0,1.12157687355068
0.525,0.005,0,1.12157687355068
0.535,0.005,0,1.15101555091334
0.545,0.005,0,1.15101555091334
0.555,0.005,0,1.17294620978729
0.565,0.005,0,1.17294620978729
0.575,0.005,0,1.19473024233952
0.585,0.005,0,1.19473024233952
0.595,0.005,0,1.21338633030454
0.605,0.005,0,1.21338633030454
0.615,0.005,0,1.2275423873488
0.625,0.005,0,1.2275423873488
0.635,0.005,0,1.23748452440483
0.645,0.005,0,1.23748452440483
0.655,0.005,0,1.24362191549919
0.665,0.005,0,1.24362191549919
0.675,0.005,0,1.24536839218883
0.685,0.005,0,1.24536839218883
0.695,0.005,0,1.24308605648452
0.705,0.005,0,1.24308605648452
