x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,2.4944466977761e-27
0.045,0.005,0,2.4944466977761e-27
0.055,0.005,0,2.4944466977761e-27
0.065,0.005,0,2.4944466977761e-27
0.075,0.005,0,2.49444919222279e-27
0.085,0.005,0,2.49444919222279e-27
0.095,0.005,0,2.4946612201921e-27
0.105,0.005,0,2.4946612201921e-27
0.115,0.005,0,2.50690147013809e-27
0.125,0.005,0,2.50690147013809e-27
0.135,0.005,0,3.0387773728247e-27
0.145,0.005,0,3.0387773728247e-27
0.155,0.005,0,2.11288365865078e-26
0.165,0.005,0,2.11288365865078e-26
0.175,0.005,0,5.19204861795917e-25
0.185,0.005,0,5.19204861795917e-25
0.195,0.005,0,1.16823719309231e-23
0.205,0.005,0,1.16823719309231e-23
0.215,0.005,0,2.1697617828088e-22
0.225,0.005,0,2.1697617828088e-22
0.235,0.005,0,3.45824851841613e-21
0.245,0.005,0,3.45824851841613e-21
0.255,0.005,0,4.5585040567646e-20
0.265,0.005,0,4.5585040567646e-20
0.275,0.005,0,4.61881478902343e-19
0.285,0.005,0,4.61881478902343e-19
0.295,0.005,0,4.66534120883035e-18
0.305,0.005,0,4.66534120883035e-18
0.315,0.005,0,5.00994403123472e-17
0.325,0.005,0,5.00994403123472e-17
0.335,0.005,0,5.02274802613441e-16
0.345,0.005,0,5.02274802613441e-16
0.355,0.005,0,4.41496361598777e-15
0.365,0.005,0,4.41496361598777e-15
0.375,0.005,0,3.24344422993053e-14
0.385,0.005,0,3.24344422993053e-14
0.395,0.005,0,1.9922557085717e-13
0.405,0.005,0,1.9922557085717e-13
0.415,0.005,0,1.05414494280607e-12
0.425,0.005,0,1.05414494280607e-12
0.435,0.005,0,4.93383097914547e-12
0.445,0.005,0,4.93383097914547e-12
0.455,0.005,0,2.07610154542402e-11
0.465,0.005,0,2.07610154542402e-11
0.475,0.005,0,7.86370080914492e-11
0.485,0.005,0,7.86370080914492e-11
0.495,0.005,0,2.68731731644773e-10
0.505,0.005,0,2.68731731644773e-10
0.515,0.005,0,8.15460567748278e-10
0.525,0.005,0,8.15460567748278e-10
0.535,0.005,0,2.18362292421624e-09
0.545,0.005,0,2.18362292421624e-09
0.555,0.005,0,5.29308119254299e-09
0.565,0.005,0,5.29308119254299e-09
0.575,0.005,0,1.35257805127072e-08
0.585,0.005,0,1.35257805127072e-08
0.595,0.005,0,4.23511151452764e-08
0.605,0.005,0,4.23511151452764e-08
0.615,0.005,0,1.68858101908545e-07
0.625,0.005,0,1.68858101908545e-07
