x,y,saturation,concentration
0.005,0.005,0,0
0.015,0.005,0,0
0.025,0.005,0,0
0.035,0.005,0,1.37453816222985e-22
0.045,0.005,0,1.37453816222985e-22
0.055,0.005,0,7.07262695009276e-20
0.065,0.005,0,7.07262695009276e-20
0.075,0.005,0,1.70982248010534e-17
0.085,0.005,0,1.70982248010534e-17
0.095,0.005,0,2.52948120164636e-15
0.105,0.005,0,2.52948120164636e-15
0.115,0.005,0,2.5129480089335e-13
0.125,0.005,0,2.5129480089335e-13
0.135,0.005,0,1.75676123195139e-11
0.145,0.005,0,1.75676123195139e-11
0.155,0.005,0,8.87561551768746e-10
0.165,0.005,0,8.87561551768746e-10
0.175,0.005,0,3.28678524124189e-08
0.185,0.005,0,3.28678524124189e-08
0.195,0.005,0,8.91392023658557e-07
0.205,0.005,0,8.91392023658557e-07
0.215,0.005,0,1.75659982339632e-05
0.225,0.005,0,1.75659982339632e-05
0.235,0.005,0,0.00024914824370406
0.245,0.005,0,0.00024914824370406
0.255,0.005,0,0.00244395765477337
0.265,0.005,0,0.00244395765477337
0.275,0.005,0,0.0156879114179916
0.285,0.005,0,0.0156879114179916
0.295,0.005,0,0.0648154463791242
0.305,0.005,0,0.0648154463791242
0.315,0.005,0,0.169052887679765
0.325,0.005,0,0.169052887679765
0.335,0.005,0,0.305067916533357
0.345,0.005,0,0.305067916533357
0.355,0.005,0,0.434827698134491
0.365,0.005,0,0.434827698134491
0.375,0.005,0,0.543667641306297
0.385,0.005,0,0.543667641306297
0.395,0.005,0,0.633030911492596
0.405,0.005,0,0.633030911492596
0.415,0.005,0,0.703543845474118
0.425,0.005,0,0.703543845474118
0.435,0.005,0,0.754747998095353
0.445,0.005,0,0.754747998095353
0.455,0.005,0,0.783190192944272
0.465,0.005,0,0.783190192944272
0.475,0.005,0,0.679276840605952
0.485,0.005,0,0.679276840605952
0.495,0.005,0,0.549880682627837
0.505,0.005,0,0.549880682627837
0.515,0.005,0,0.729006202802177
0.525,0.005,0,0.729006202802177
0.535,0.005,0,0.936244661829904
0.545,0.005,0,0.936244661829904
0.555,0.005,0,1.02886933990475
0.565,0.005,0,1.02886933990475
0.575,0.005,0,1.08715248822336
0.585,0.005,0,1.08715248822336
0.595,0.005,0,1.12978822373769
0.605,0.005,0,1.12978822373769
0.615,0.005,0,1.16471525794885
0.625,0.005,0,1.16471525794885
0.635,0.005,0,1.19423770519669
0.645,0.005,0,1.19423770519669
0.655,0.005,0,1.21791630057749
0.665,0.005,0,1.21791630057749
0.675,0.005,0,1.23543454890928
0.685,0.005,0,1.23543454890928
